Genome,Consensus
12B01,0.8750293521186895
13B01,0.8393762183235867
1A01,0.8855476727937224
1A06,0.834305967688757
3B05,0.8854993326052664
3C02,0.8664670658682634
3D04,0.9343630084420568
3D05,0.8786877218753825
3F01,0.92337406134657
4A09_2,0.8847286226318484
4A09,0.7574275362318841
4A10,0.999843438656419
4B03,0.8961275765337237
4B04,0.8013317779721979
4C08,0.8230041865165296
4C11,0.8188044906246266
4D01,0.834654436367832
4D10,0.7172298374242907
4E07,0.9090827338129497
4F10,0.7897895429135153
4G03,0.9986867115949543
4G09,0.8703168292976751
4H09,0.8816818457802063
5C01,0.9997682502896872
5D01,0.9994473648739722
5F01,0.9994226804123711
5F06,0.8797249334516416
5G01,0.9998776508972267
6B07,0.8323521395475607
6C01,0.9998227675528288
6C06,0.9991460541813898
6D02,0.9311255587159691
6D03,0.8703535056795927
6E01,0.8864358740763236
6E02,0.8353431219410601
6E03,0.8229160366898498
6G02,0.9193122750899639
A1M10,0.6487531172069825
A1R05,0.9434709821428572
A1R06,0.9335396349087272
A1R11,0.9382326876819851
A1R12,0.7454983922829582
A2M03,0.9990390674228103
A2M07,0.8765823689098442
A2R01,0.773170954205437
A2R05,0.7855929882224048
A2R07,0.7763056092843328
A2R16,0.8222783389450056
A2R20,0.9998331943286072
A3M03,0.9177482578397211
A3M17,0.9999116496276662
A3R04,0.9998894416804865
A3R06,0.8988814317673379
A3R12,0.9445142059868088
A3R16,0.999875052061641
B1M15,0.9990758754863813
B1R08,0.7952680186613349
B1R10,0.9069535660790413
B1R15,0.9453404381290704
B2M01,0.7618283582089552
B2M06,0.8782398753894082
B2M13,0.5628828111170119
B2M14,0.9998055987558321
B2M17,0.8130480607082631
B2R03,0.9247491234433562
B2R04,0.9992761904761904
B2R08,0.9391003852254701
B2R09,0.9129580152671757
B2R14_2,0.887467248908297
B2R14,0.6981622790283606
B2R22,0.7983697537287547
B3M02,0.9990957665433622
B3M03,0.9997915037789941
B3M08,0.9999317778687407
B3M10,0.5998373487851987
B3M12,0.7654495484884177
B3M18,0.9998213794998626
B3R02_2,0.9998164897103159
B3R02,0.9334259945638744
B3R09,0.9998598261844689
B3R10,0.9991141591655951
B3R15,0.9998857469294489
B3R18,0.9088261851015801
C1M14,0.8754112239961296
C1R02,0.9346149060594748
C1R06_2_rep,0.9991279506841076
C1R06_2,0.9231242312423125
C1R06,0.9227300426569166
C1R08,0.999550529215601
C2M01,0.8459482851887915
C2M04_2,0.9291254125412541
C2M04,0.9999243856332704
C2M11,0.8073606030373572
C2M19,0.8817241379310343
C2R02,0.8809013413563996
C2R07_2,0.7527821439798805
C2R07,0.8023183163433081
C2R09,0.7966513711351468
C2R11,0.9999385900270205
C2R13,0.7830891330891331
C2R21,0.8950715230195938
C3M06,0.8322422258592471
C3M08,0.9277002389035582
C3M10,0.9043355041003377
C3M11,0.7513286032276015
C3R04,0.8656073191284459
C3R06_2,0.9198376977632298
C3R06,0.7924426981008513
C3R10,0.8542746615087041
C3R12,0.866357918810749
C3R14,0.9048586090184518
C3R15,0.8253989361702128
C3R17,0.9192517006802723
C3R19,0.9315822098248877
D2M02,0.9999185402411209
D2M19_2,0.921641984931151
D2M19,0.8441798090333654
D2R04,0.9998425647631315
D2R05,0.9997734239637479
D2R18,0.9254690618762476
D2R19,0.9302243849689106
D3M06,0.9995377922784122
D3M08,0.9998649925745915
D3M17_2,0.7478947962523986
D3M17,0.9992049204920493
D3R04,0.8812378483473753
D3R05,0.7029938977879482
D3R11,0.711337099811676
D3R19,0.7732822260079499
E2M01,0.9322151450813871
E2M05,0.8267854885602327
E2M18,1.0
E2R12,0.8505149330587023
E2R20,0.8951194184839044
E3M02,0.9009879125987913
E3M09,0.752455130375889
E3M17,0.9998066339431801
E3M18,0.9990645879732738
E3R01,0.999066055357446
E3R09,0.7900218400218401
E3R11,0.7575208773518464
E3R18,0.7759848211058908
F1R01,0.895715249662618
F1R02,0.8685218648355619
F1R06,0.930869727510265
F2M12,0.8670804195804196
F2M13,0.9099419631592228
F2R02,0.8874269954574951
F2R05,0.842556237218814
F2R10,0.9186344327836083
F2R13,0.8107786792878071
F2R14,0.9998057983076709
F2R15,0.7937347486578819
F3M04,0.8561530439316908
F3M06,0.8534849409849411
F3M07,0.9250672043010753
F3M13,0.9998894416804865
F3R08,0.8796428571428572
F3R11,0.9998611111111111
F3R18,0.8820852921423775
G1M02,0.8011175275371617
G1M14,0.8262688614540467
G1M15,0.7972281020058462
G2M05,0.8823477590573726
G2M07,0.8264325774201414
G2R05,0.9992204899777282
G2R07,0.9990904226859283
G2R10,0.8340895341802783
G2R13,0.8002907301800288
G2R14,0.9994007754670428
G3M07,0.8203609413894546
G3M13,0.9302181775755454
G3M19,0.8884780475840078
G3R17,0.9261437908496732
I1M13,0.9986344394373892
I1M15,0.9998762886597937
I1R14,0.9021258188110246
I2M02,0.8475995732574679
I2M11,0.8869495228239623
I2M14,0.9411055534179813
I2M16,0.9175918932527694
I2M19,0.8859332732191163
I2R04,0.9239294546401146
I2R16,0.9990776768986886
I3M07,0.8876227565187945
I3M08,0.9209722754567522
I3M17_2,0.9998823183289204
I3M17,0.9990268700072622
I3R07,0.8802050194414989
I3R17,0.911937069813176
YB2,0.8371020242091344
